igenome	isuperkingdom	ikingdom	iclade	iphylum	iclass	iorder	ifamily	igenus	ispecies	genome	superkingdom	kingdom	clade	phylum	class	order	family	genus	species
G000251165	0	2	0	1224	29547	213849	72294	194	197	G000251165		Bacteria		Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni
G000307585	0	2	1783272	1239	186801	68295	543371	28895	28896	G000307585		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterium	Thermoanaerobacterium saccharolyticum
G000308255	0	2	1783272	1239	1737404	1737405	1570339	165779	1465826	G000308255		Bacteria	Terrabacteria group	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus pacaensis
G000312325	0	2	1783272	1239	186801	186802	543314	1715793	938278	G000312325		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	Casaltella	Casaltella massiliensis
G000431375	0	2	1783272	1239	186801	186802	31979	1485	1262832	G000431375		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CAG:7
G000431435	0	2	1783272	1239	909932	1843489	31977	29465	1262980	G000431435		Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. CAG:933
G000508525	0	2	1783272	1239	909932	1843489	31977	909928	620903	G000508525		Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Negativicoccus	Negativicoccus succinicivorans
G000743035	0	2	0	1224	28211	1921002	2100208	2100211	244581	G000743035		Bacteria		Proteobacteria	Alphaproteobacteria	Holosporales	Caedimonadaceae	Candidatus Paracaedimonas	Candidatus Paracaedimonas acanthamoebae
G000773465	0	2	1783270	976	117743	200644	49546	308865	1117645	G000773465		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia anophelis
G000801625	0	2	1783270	976	117743	200644	49546	237	96345	G000801625		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium psychrophilum
G000980455	0	2	1783272	1239	186801	186802	31984	2697	1637507	G000980455		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Heliobacteriaceae	Heliobacterium	Heliobacterium sp. N15.MGS-306
G001045525	0	2	1783270	65842	1860136	1860137	1860138	1860139	1008392	G001045525		Bacteria	FCB group	Fibrobacteres	Chitinispirillia	Chitinispirillales	Chitinispirillaceae	Chitinispirillum	Chitinispirillum alkaliphilum
G001242845	0	2	84563	1224	1236	91347	543	1699619	1594731	G001242845		Bacteria	ant, tsetse, mealybug, aphid, etc. endosymbionts	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Westeberhardia	Candidatus Westeberhardia cardiocondylae
G001312245	0	2	1783270	976	0	1100069	563843	29548	29549	G001312245		Bacteria	FCB group	Bacteroidetes		Bacteroidetes Order II. Incertae sedis	Rhodothermaceae	Rhodothermus	Rhodothermus marinus
G001312625	0	2	0	1224	1236	135623	641	511678	668	G001312625		Bacteria		Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	Aliivibrio fischeri
G001312805	0	2	0	1224	28221	29	49	224459	293647	G001312805		Bacteria		Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Byssovorax	Byssovorax cruenta
G001399705	0	2	1783272	200795	32061	32064	1508635	186475	186479	G001399705		Bacteria	Terrabacteria group	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	Kouleothrix aurantiaca
G001462245	0	2	1783270	65842	204430	1812916	1812917	1812918	1704279	G001462245		Bacteria	FCB group	Fibrobacteres	Fibrobacteria	Fibromonadales	Fibromonadaceae	Candidatus Fibromonas	Candidatus Fibromonas termitidis
G001508035	0	2	1783272	1239	186801	68295	186814	44260	1635264	G001508035		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella sp. 60_41
G001516055	0	2	1783272	1239	186801	186802	541019	342658	1734398	G001516055		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	Gracilibacter	Gracilibacter sp. BRH_c7a
G001592145	0	2	1783272	201174	1760	85006	85017	289244	101489	G001592145		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Xylanimicrobium	Xylanimicrobium pachnodae
G001594145	0	2	1783272	201174	1760	85006	145357	908251	1807500	G001594145		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Micrococcales	Dermacoccaceae	Branchiibius	Branchiibius sp. NY16-3462-2
G001618615	0	2	1783270	1729712	2152896	2152897	2152899	2152900	1729713	G001618615		Bacteria	FCB group	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus Fermentibacteraceae	Candidatus Fermentibacter	Candidatus Fermentibacter daniensis
G001618625	0	2	1783270	1729712	2152896	2152897	2152899	2152900	1729713	G001618625		Bacteria	FCB group	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus Fermentibacteraceae	Candidatus Fermentibacter	Candidatus Fermentibacter daniensis
G001689405	0	2	1783270	976	200643	171549	2005473	2005517	2005518	G001689405		Bacteria	FCB group	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Candidatus Homeothermus	Candidatus Homeothermus arabinoxylanisolvens
G001725945	0	2	0	1224	28216	80840	119060	106589	1774745	G001725945		Bacteria		Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. UYMMa02A
G001778325	0	2	1783234	1752728	0	0	0	0	1798007	G001778325		Bacteria	Parcubacteria group	Candidatus Falkowbacteria					Candidatus Falkowbacteria bacterium RIFOXYD2_FULL_34_120
G001896795	0	2	1783272	201174	1760	85012	2012	2019	1916083	G001896795		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Thermomonospora	Thermomonospora sp. CIF 1
G001897685	0	2	0	1224	28216	32003	2008790	919	1895861	G001897685		Bacteria		Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus	Thiobacillus sp. 65-1402
G002134785	0	2	0	1224	1236	135618	89377	200670	1880899	G002134785		Bacteria		Proteobacteria	Gammaproteobacteria	Methylococcales	Crenotrichaceae	Crenothrix	Crenothrix sp. D3
G002168195	0	2	1783257	203682	203683	112	126	0	1986833	G002168195		Bacteria	PVC group	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae		Planctomycetaceae bacterium TMED10
G002200945	0	2	0	1224	28211	356	69277	68287	71433	G002200945		Bacteria		Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium amorphae
G002238585	0	2	0	1224	1236	135619	2066474	1036132	1919249	G002238585		Bacteria		Proteobacteria	Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Kistimonas	Kistimonas sp. bin40
G002260745	0	2	0	1224	1236	91347	543	570	548	G002260745		Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella aerogenes
G002291575	0	2	1783270	976	117743	200644	49546	417127	398743	G002291575		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zunongwangia	Zunongwangia profunda
G002293665	0	2	1783270	976	200643	171549	171550	239759	1946014	G002293665		Bacteria	FCB group	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes sp. UBA928
G002330965	0	2	1783272	201174	1760	85006	85021	267408	1946055	G002330965		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Arsenicicoccus	Arsenicicoccus sp. UBA2120
G002337775	0	2	1783270	976	117747	200666	84566	28453	1947486	G002337775		Bacteria	FCB group	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium sp. UBA1897
G002342165	0	2	0	1224	28216	80840	80864	232523	1946609	G002342165		Bacteria		Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hylemonella	Hylemonella sp. UBA2468
G002360325	0	2	1783272	1239	91061	1385	90964	45669	1947452	G002360325		Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Salinicoccus	Salinicoccus sp. UBA3372
G002396305	0	2	1783270	976	200643	171549	171552	838	1947157	G002396305		Bacteria	FCB group	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. UBA4296
G002409095	0	2	1783272	1239	186801	186802	2304686	1637257	1946791	G002409095		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Mageeibacillus	Mageeibacillus sp. UBA5238
G002416045	0	2	0	1224	28211	204455	31989	983507	1961370	G002416045		Bacteria		Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ponticoccus	Ponticoccus sp. UBA5052
G002434245	0	2	1783272	1239	909932	909929	1843490	365348	365349	G002434245		Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Selenomonadales	Sporomusaceae	Pelosinus	Pelosinus fermentans
G002434405	0	2	0	1224	1236	72274	135621	286	1947331	G002434405		Bacteria		Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. UBA6554
G002452525	0	2	1783272	1239	186801	186802	186806	33951	1945908	G002452525		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium	Acetobacterium sp. UBA6819
G002457315	0	2	1783270	1853220	0	0	0	0	1986240	G002457315		Bacteria	FCB group	Rhodothermaeota					Rhodothermaeota bacterium MED-G19
G002483125	0	2	1783270	976	768503	768507	89373	319458	1946736	G002483125		Bacteria	FCB group	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Leadbetterella	Leadbetterella sp. UBA7673
G002529645	0	2	1783272	201174	1760	85006	85023	2164137	1969409	G002529645		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Lumbricidophila	Candidatus Lumbricidophila eiseniae
G002634395	0	2	1783234	640293	0	0	0	1170227	2032687	G002634395		Bacteria		candidate division NC10				Candidatus Methylomirabilis	Candidatus Methylomirabilis sp.
G002716305	0	2	0	1224	1553900	2024979	263369	263370	2024850	G002716305		Bacteria		Proteobacteria	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Peredibacter sp.
G002731545	0	2	1783257	203682	203683	112	126	1649490	2024857	G002731545		Bacteria	PVC group	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Rubinisphaera	Rubinisphaera sp.
G002733995	0	2	0	1224	28221	213118	213121	109168	2030813	G002733995		Bacteria		Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfotalea	Desulfotalea sp.
G002748455	0	2	1783272	201174	84992	84993	2448023	682522	467094	G002748455		Bacteria	Terrabacteria group	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter coccineus
G002774635	0	2	1783234	1817907	0	0	0	0	2014244	G002774635		Bacteria	Parcubacteria group	Candidatus Kerfeldbacteria					Candidatus Kerfeldbacteria bacterium CG08_land_8_20_14_0_20_40_16
G002784125	0	2	1783270	976	768503	768507	89373	992	1975530	G002784125		Bacteria	FCB group	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Flexibacter	Flexibacter sp. CG_4_10_14_3_um_filter_32_15
G002790365	0	2	1783270	1134404	795747	795748	0	0	1974043	G002790365		Bacteria	FCB group	Ignavibacteriae	Ignavibacteria	Ignavibacteriales			Ignavibacteriales bacterium CG_4_9_14_3_um_filter_30_11
G002794105	0	2	1783270	1090	191410	191411	1868322	1868323	1868324	G002794105		Bacteria	FCB group	Chlorobi	Chlorobia	Chlorobiales	Candidatus Thermochlorobacteriaceae	Candidatus Thermochlorobacter	Candidatus Thermochlorobacter aerophilum
G002796975	0	2	0	1224	28211	204441	41295	1231242	1917215	G002796975		Bacteria		Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Ferrovibrio	Ferrovibrio sp.
G002839435	0	2	1783234	1817810	0	0	0	0	2013830	G002839435		Bacteria		Candidatus Riflebacteria					Candidatus Riflebacteria bacterium HGW-Riflebacteria-2
G002869945	0	2	0	1224	1236	91347	1903410	122277	554	G002869945		Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	Pectobacterium carotovorum
G002878315	0	2	0	200918	188708	1769716	1769717	1495038	2060323	G002878315		Bacteria		Thermotogae	Thermotogae	Mesoaciditogales	Mesoaciditogaceae	Mesoaciditoga	Mesoaciditoga sp.
G003050565	0	2	1783272	1239	186801	68295	186814	1648500	933949	G003050565		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Brockia	Brockia lithotrophica
G003070825	0	2	1783272	1239	186801	53433	972	2330	1895664	G003070825		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	Halanaerobium sp.
G003136295	0	2	1783272	2052312	0	0	0	0	2052315	G003136295		Bacteria	Terrabacteria group	Candidatus Dormibacteraeota					Candidatus Dormibacteraeota bacterium
G003226295	0	2	1783257	74201	414999	415001	415002	2480624	2200854	G003226295		Bacteria	PVC group	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Candidatus Moanabacter	Candidatus Moanabacter tarae
G003229065	0	2	1783234	1752716	0	0	0	0	2080303	G003229065		Bacteria		Candidatus Dadabacteria					Candidatus Dadabacteria bacterium
G003242625	0	2	1783272	200795	189775	85001	85002	2056	2057	G003242625		Bacteria	Terrabacteria group	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter	Sphaerobacter thermophilus
G003284275	0	2	0	1224	28211	54526	1655514	0	2162056	G003284275		Bacteria		Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae		Pelagibacteraceae bacterium AG-313-A04
G003290465	0	2	1783234	200295	2315419	2315420	2315421	2315418	2250252	G003290465		Bacteria		Candidatus Sumerlaeota	Candidatus Sumerlaeia	Candidatus Sumerlaeales	Candidatus Sumerlaeaceae	Candidatus Sumerlaea	Candidatus Sumerlaea chitinovorans
G003402345	0	2	0	1224	28216	32003	90627	453161	2184311	G003402345		Bacteria		Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Candidatus Nitrotoga	Candidatus Nitrotoga sp. MKT
G003451995	0	2	0	508458	649775	649776	649777	0	2053624	G003451995		Bacteria		Synergistetes	Synergistia	Synergistales	Synergistaceae		Synergistaceae bacterium
G003457145	0	2	1783272	1239	91061	1385	186817	1386	2053512	G003457145		Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus bacterium
G003483025	0	2	1783272	1239	186801	186802	186806	1730	142586	G003483025		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp.
G003514535	0	2	1783272	200795	32061	32064	1106	1107	1108	G003514535		Bacteria	Terrabacteria group	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aurantiacus
G003524445	0	2	1783272	1239	91061	186826	81852	697279	549685	G003524445		Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Bavariicoccus	Bavariicoccus seileri
G003605055	0	2	0	1224	28221	453227	453228	453229	2093367	G003605055		Bacteria		Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	Desulfarculus	Desulfarculus sp.
G003644295	0	2	1783257	203682	0	0	0	0	2026780	G003644295		Bacteria	PVC group	Planctomycetes					Planctomycetes bacterium
G003650285	0	2	2498710	67814	0	0	0	0	2052147	G003650285		Bacteria	Caldiserica/Cryosericota group	Caldiserica					Caldiserica bacterium
G004000645	0	2	1783272	1239	186801	186802	541000	2527773	2500537	G004000645		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Candidatus Cibiobacter	Candidatus Cibiobacter qucibialis
G004210715	0	2	1783270	976	117747	200666	84566	84567	1411316	G004210715		Bacteria	FCB group	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp.
G004210805	0	2	0	1224	28216	80840	80864	12916	1872122	G004210805		Bacteria		Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp.
G004211785	0	2	1783270	976	117743	200644	49546	286104	1883156	G004211785		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp.
G004213245	0	2	0	1224	1236	135613	72276	1558474	1958892	G004213245		Bacteria		Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Oceanococcus	Oceanococcus sp.
G004292595	0	2	1783270	1662329	0	0	0	0	2447898	G004292595		Bacteria	FCB group	Candidatus Kapabacteria					Candidatus Kapabacteria bacterium
G004299465	0	2	0	1224	1236	135618	403	762296	1916980	G004299465		Bacteria		Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylovulum	Methylovulum sp.
G004307455	0	2	1783270	976	768503	768507	89373	2676247	2516557	G004307455		Bacteria	FCB group	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Aquirufa	Aquirufa nivalisilvae
G004358745	0	2	0	1224	1236	135623	641	662	672	G004358745		Bacteria		Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio vulnificus
G004769145	0	2	1783272	201174	1760	85006	85016	458839	43671	G004769145		Bacteria	Terrabacteria group	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Actinotalea	Actinotalea fermentans
G005144965	0	2	0	1224	28211	204457	41297	1763827	1763828	G005144965		Bacteria		Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Hankyongella	Hankyongella ginsenosidimutans
G005240015	0	2	0	1224	28211	1921002	1777752	84646	84647	G005240015		Bacteria		Proteobacteria	Alphaproteobacteria	Holosporales	Candidatus Paracaedibacteraceae	Candidatus Odyssella	Candidatus Odyssella thessalonicensis
G007115975	0	2	1783270	65842	1860136	1860137	1860138	1860139	1962313	G007115975		Bacteria	FCB group	Fibrobacteres	Chitinispirillia	Chitinispirillales	Chitinispirillaceae	Chitinispirillum	Chitinispirillum sp.
G007117055	0	2	1783270	976	117743	200644	1853230	559293	2497594	G007117055		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	Lishizhenia	Lishizhenia sp.
G007118815	0	2	1783270	976	768503	768507	563798	1187078	1898110	G007118815		Bacteria	FCB group	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cecembia	Cecembia sp.
G007859155	0	2	1783257	204428	204429	1963360	92714	71666	71667	G007859155		Bacteria	PVC group	Chlamydiae	Chlamydiia	Parachlamydiales	Waddliaceae	Waddlia	Waddlia chondrophila
G008086245	0	2	1783234	2703810	2703811	2703812	2703813	2703814	2703815	G008086245		Bacteria		Candidatus Mcinerneyibacteriota	Candidatus Mcinerneyibacteria	Candidatus Mcinerneyibacteriales	Candidatus Mcinerneyibacteriaceae	Candidatus Mcinerneyibacterium	Candidatus Mcinerneyibacterium aminivorans
G009360585	0	2	1783270	976	117743	200644	49546	59732	1871047	G009360585		Bacteria	FCB group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Chryseobacterium sp.
G009773875	0	2	0	1224	1236	91347	543	547	158836	G009773875		Bacteria		Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei
G009881125	0	2	1783272	1239	186801	186802	543313	65402	1872102	G009881125		Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XII. Incertae Sedis	Acidaminobacter	Acidaminobacter sp.
G011620315	0	2	0	1224	28216	32003	90627	314343	2067989	G011620315		Bacteria		Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sideroxydans	Sideroxydans sp.
G012026935	0	2	1783270	1134404	795747	795748	1334117	1134403	2052167	G012026935		Bacteria	FCB group	Ignavibacteriae	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	Melioribacter	Melioribacter sp.
